"","PLOT_NAME","SUPER_PATHWAY","SUB_PATHWAY","Rmcorr","CI_lower","CI_upper","p_value","padj","sig"
"702","linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*","Lipid","Diacylglycerol",-0.173097081120071,-0.409042866826926,0.0845436198331862,0.185965749284716,0.831141825375282,""
"703","linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*","Lipid","Diacylglycerol",-0.301060127541513,-0.515571165583975,-0.0510370329453663,0.0194152328098614,0.828516919036565,""
"704","linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*","Lipid","Diacylglycerol",-0.200257732996975,-0.432204661839948,0.0565421600307439,0.124993847146068,0.831141825375282,""
"705","linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*","Lipid","Diacylglycerol",0.00606848584263236,-0.248238737182115,0.25959317114778,0.963296009754781,0.994095041931219,""
"706","oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*","Lipid","Diacylglycerol",-0.059864980889209,-0.309091128026852,0.197055196469177,0.649565865477407,0.960981009182483,""
"707","oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*","Lipid","Diacylglycerol",-0.0898891102222472,-0.336141363958474,0.167867171377233,0.494596871955587,0.944141332018604,""
"708","diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*","Lipid","Diacylglycerol",-0.176981008639455,-0.41237369889457,0.0805642385597445,0.1761332521367,0.831141825375282,""
"709","linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*","Lipid","Diacylglycerol",-0.251353307868159,-0.47496355008211,0.00274670230205914,0.0527155631315552,0.828516919036565,""
"710","linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*","Lipid","Diacylglycerol",-0.265755385399443,-0.486828028340981,-0.0126868126729863,0.040141109856994,0.828516919036565,""
"711","perfluorooctanesulfonate (PFOS)","Xenobiotics","Chemical",0.233179195813667,-0.0220511545244213,0.459874734546771,0.0729715126066572,0.828516919036565,""
"712","N-palmitoyl-sphingadienine (d18:2/16:0)*","Lipid","Ceramides",0.0374243567335313,-0.218577480618533,0.288606441178831,0.776495303612807,0.971250083747139,""
"713","lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*","Lipid","Lactosylceramides (LCER)",0.174751866981692,-0.082849169200049,0.410462770030985,0.181729285469983,0.831141825375282,""
"714","glycosyl-N-behenoyl-sphingosine (d18:1/22:0)*","Lipid","Hexosylceramides (HCER)",0.309526735022552,0.0603449321114629,0.522393170891301,0.0161029791373766,0.828516919036565,""
"715","lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*","Lipid","Lactosylceramides (LCER)",0.0319667050751854,-0.223774404623785,0.28358947313975,0.808418963545124,0.975121026707989,""
"716","N-behenoyl-sphingadienine (d18:2/22:0)*","Lipid","Ceramides",0.25372220535734,-0.00021644158797233,0.476920657483439,0.0504509858800001,0.828516919036565,""
"717","glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*","Lipid","Hexosylceramides (HCER)",0.118347402383105,-0.139777808937447,0.361411217416214,0.367800173550813,0.902750344938003,""
"718","2-hydroxynervonate*","Lipid","Fatty Acid, Monohydroxy",0.249295692213019,-0.00494184021612493,0.473261816806954,0.0547490812724204,0.828516919036565,""
"719","N-palmitoylserine","Lipid","Endocannabinoid",0.161583564347064,-0.0962920046425567,0.399131863066887,0.217420592756323,0.831141825375282,""
"720","N-oleoylserine","Lipid","Endocannabinoid",0.144422839602353,-0.113670445227047,0.384255907049581,0.270920310426232,0.840136154283436,""
"721","sphingadienine","Lipid","Sphingolipid Synthesis",0.0283786304346951,-0.227183161853377,0.28028359933424,0.82958091133881,0.978057183043045,""
"722","hexadecasphingosine (d16:1)*","Lipid","Sphingosines",0.118374439007871,-0.139750923806149,0.361435056302634,0.367689975606223,0.902750344938003,""
"723","ceramide (d16:1/24:1, d18:1/22:1)*","Lipid","Ceramides",0.0987809922904277,-0.159135290106607,0.344075277203879,0.452714179468622,0.924581214313795,""
"724","ceramide (d18:1/14:0, d16:1/16:0)*","Lipid","Ceramides",-0.0159773675907263,-0.268811488801135,0.238916631130959,0.903560803117969,0.98765071924963,""
"725","ceramide (d18:2/24:1, d18:1/24:2)*","Lipid","Ceramides",0.259183911548563,0.00562971894716186,0.481424526461837,0.0455313651554571,0.828516919036565,""
"726","glycosyl ceramide (d18:2/24:1, d18:1/24:2)*","Lipid","Hexosylceramides (HCER)",-0.0995748054402499,-0.344781869684452,0.158353793918546,0.44907254166303,0.924581214313795,""
"727","glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*","Lipid","Hexosylceramides (HCER)",0.117505511061177,-0.140614792519329,0.360668741174742,0.371241634942974,0.902750344938003,""
"728","glycosyl ceramide (d18:1/23:1, d17:1/24:1)*","Lipid","Hexosylceramides (HCER)",0.0682966850247127,-0.188904031795395,0.316728611619198,0.604108501001501,0.960981009182483,""
"729","glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*","Lipid","Hexosylceramides (HCER)",-0.00559285343512633,-0.259149521113801,0.248685022399474,0.966171023899443,0.994095041931219,""
"730","ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*","Lipid","Ceramides",0.231521195786689,-0.0238028512711378,0.45849165487974,0.0750922981205859,0.828516919036565,""
"731","stearoylcholine*","Lipid","Fatty Acid Metabolism (Acyl Choline)",0.32158875280568,0.0736807728197645,0.532065355631538,0.0122257282236966,0.821128717553662,""
"732","linoleoylcholine*","Lipid","Fatty Acid Metabolism (Acyl Choline)",0.316218201977019,0.0677320891791445,0.527765638970783,0.0138392480486572,0.821128717553662,""
"733","docosatrienoate (22:3n6)*","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",-0.0239217843518645,-0.276168944906932,0.231408570533812,0.856033733011248,0.978507307579512,""
"734","nisinate (24:6n3)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",0.098663386193988,-0.159251043919565,0.343970569508772,0.453255078374475,0.924581214313795,""
"735","sphingomyelin (d18:0/20:0, d16:0/22:0)*","Lipid","Dihydrosphingomyelins",0.108597578102031,-0.149448250636165,0.352793777695656,0.408835506571903,0.907390525807965,""
"736","sphingomyelin (d18:1/19:0, d19:1/18:0)*","Lipid","Sphingomyelins",0.110963373205441,-0.147106245000254,0.354888612855285,0.398642206192381,0.905790722465325,""
"737","sphingomyelin (d18:2/18:1)*","Lipid","Sphingomyelins",0.133812532787257,-0.12433692800117,0.374995522011314,0.308062236024724,0.875370429606745,""
"738","sphingomyelin (d18:2/24:2)*","Lipid","Sphingomyelins",-0.0344680295480531,-0.285890536742909,0.221394379375419,0.793745882642022,0.971250083747139,""
"739","sphingomyelin (d18:2/21:0, d16:2/23:0)*","Lipid","Sphingomyelins",0.108110057638041,-0.149930509253797,0.352361789659521,0.410954659415239,0.909824992237718,""
"740","sphingomyelin (d18:2/23:1)*","Lipid","Sphingomyelins",-0.0236641154837828,-0.275930776487126,0.231652564826556,0.857568202148337,0.978507307579512,""
"741","sphingomyelin (d17:2/16:0, d18:2/15:0)*","Lipid","Sphingomyelins",0.239237767757099,-0.0156368478064885,0.464919371960044,0.0656246458149329,0.828516919036565,""
"742","linolenoylcarnitine (C18:3)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",-0.174071090073493,-0.409878761923308,0.0835464445294421,0.1834636384115,0.831141825375282,""
"743","behenoylcarnitine (C22)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",0.0791911681991194,-0.178319284265074,0.326549420938837,0.547537521797559,0.960981009182483,""
"744","arachidoylcarnitine (C20)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",0.0212532819074704,-0.233933899360304,0.273700893592242,0.871949848310277,0.978607017649618,""
"745","lignoceroylcarnitine (C24)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",0.148931888213501,-0.109119436904745,0.388176723065808,0.256081564059483,0.840136154283436,""
"746","cerotoylcarnitine (C26)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",0.10475903294008,-0.153242046789175,0.349389653913749,0.425691831773923,0.923074246881848,""
"747","ximenoylcarnitine (C26:1)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",0.109630970250185,-0.148425605879445,0.353709114268126,0.404364562555923,0.907245349072741,""
"748","arachidonoylcarnitine (C20:4)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",0.114749276100679,-0.143352381522112,0.358235819348773,0.382643942409842,0.905790722465325,""
"749","eicosenoylcarnitine (C20:1)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",0.106689621900645,-0.151334914420728,0.351102559064252,0.41716510395503,0.914475227881716,""
"750","dihomo-linoleoylcarnitine (C20:2)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",0.0239866388691593,-0.231347152807714,0.276228886337475,0.855647594768455,0.978507307579512,""
"751","dihomo-linolenoylcarnitine (C20:3n3 or 6)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",-0.0935679972373812,-0.339428149577547,0.164259380898873,0.477028140521624,0.926828676604874,""
"752","nervonoylcarnitine (C24:1)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",0.0578782832275812,-0.198970636068757,0.307286874681756,0.660472523323409,0.960981009182483,""
"753","glycosyl ceramide (d18:1/20:0, d16:1/22:0)*","Lipid","Hexosylceramides (HCER)",0.258705461979175,0.00511689729216154,0.481030452620848,0.0459459589223669,0.828516919036565,""
"754","N-oxalyl glycine (NOG)","Xenobiotics","Food Component/Plant",0.0918784962073638,-0.165917088340314,0.337919463259393,0.485054861035042,0.931068068330275,""
"755","N,N,N-trimethyl-5-aminovalerate","Amino Acid","Lysine Metabolism",-0.154532324189232,-0.393034519320942,0.103451782122437,0.238430171114923,0.831141825375282,""
"756","carotene diol (1)","Cofactors and Vitamins","Vitamin A Metabolism",0.010727817977117,-0.243861176415245,0.263933550088829,0.935162347762082,0.993926426282083,""
"757","carotene diol (2)","Cofactors and Vitamins","Vitamin A Metabolism",0.0407539404475663,-0.215399812313012,0.291660414826248,0.757194863511907,0.971250083747139,""
"758","carotene diol (3)","Cofactors and Vitamins","Vitamin A Metabolism",0.116796550995167,-0.141319333713764,0.360043259819451,0.374154741509071,0.902750344938003,""
"759","cortolone glucuronide (1)","Lipid","Corticosteroids",0.00905663526165053,-0.245432489078248,0.262377946210044,0.945245894108618,0.993926426282083,""
"760","(N(1) + N(8))-acetylspermidine","Amino Acid","Polyamine Metabolism",-0.0518371852319563,-0.301789510227681,0.20478302324184,0.694063076921201,0.960981009182483,""
"761","5-dodecenoylcarnitine (C12:1)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.0398738661139146,-0.290853686697386,0.216240260188483,0.762282566983623,0.971250083747139,""
"762","hydroxy-CMPF*","Lipid","Fatty Acid, Dicarboxylate",0.0105476651872203,-0.24403062755939,0.26376591996935,0.936248890970138,0.993926426282083,""
"763","trans-2-hexenoylglycine","Lipid","Fatty Acid Metabolism (Acyl Glycine)",-0.172024170627789,-0.40812163581403,0.0856414520019271,0.188750255489518,0.831141825375282,""
"764","2-hydroxyarachidate*","Lipid","Fatty Acid, Monohydroxy",0.0746564792468799,-0.182732302120522,0.322468113550367,0.570772711606481,0.960981009182483,""
"765","N-stearoylserine*","Lipid","Endocannabinoid",0.178345607953602,-0.0791641503008062,0.4135424786873,0.172769905918384,0.831141825375282,""
"766","3-hydroxyoleate*","Lipid","Fatty Acid, Monohydroxy",-0.0507795678815814,-0.300825371791779,0.205798741918615,0.700006752888197,0.965900790806969,""
"767","lyxonate","Carbohydrate","Pentose Metabolism",-0.00745265229582343,-0.260883655208345,0.246939361249138,0.954932033824633,0.993926426282083,""
"768","dodecenedioate (C12:1-DC)*","Lipid","Fatty Acid, Dicarboxylate",-0.0462840617213394,-0.296721495321092,0.21010999338696,0.725467293369734,0.971250083747139,""
"769","hexadecenedioate (C16:1-DC)*","Lipid","Fatty Acid, Dicarboxylate",0.0616462688492073,-0.195336129709722,0.310707311107993,0.639848596194316,0.960981009182483,""
"770","octadecenedioate (C18:1-DC)","Lipid","Fatty Acid, Dicarboxylate",0.0173737309301237,-0.237599168591748,0.270106824813495,0.895177855241595,0.985647226590267,""
"771","heptenedioate (C7:1-DC)*","Lipid","Fatty Acid, Dicarboxylate",0.166344487040852,-0.0914426595176897,0.40323687732201,0.203990111310113,0.831141825375282,""
"772","octadecadienedioate (C18:2-DC)*","Lipid","Fatty Acid, Dicarboxylate",0.017351712703563,-0.237619949971449,0.270086406709277,0.89530995380586,0.985647226590267,""
"773","3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**","Lipid","Fatty Acid, Dicarboxylate",-0.0872259129156397,-0.333758265584122,0.170474599687994,0.507522139963261,0.950936220141689,""
"774","glucuronide of C10H18O2 (7)*","Partially Characterized Molecules","Partially Characterized Molecules",0.100228142926381,-0.157710351218559,0.345363212946993,0.446087523780751,0.924581214313795,""
"775","3-hydroxystachydrine*","Xenobiotics","Food Component/Plant",0.00720143353233951,-0.247175258958026,0.260649506552091,0.956449717821636,0.993926426282083,""
"776","N-acetyl-2-aminooctanoate*","Lipid","Fatty Acid, Amino",0.0564299562544516,-0.200365779360013,0.305970420787041,0.668468277941892,0.960981009182483,""
"777","hydroxyasparagine**","Amino Acid","Alanine and Aspartate Metabolism",-0.111104291450032,-0.355013314165477,0.146966652399226,0.398039785500211,0.905790722465325,""
"778","perfluorooctanoate (PFOA)","Xenobiotics","Chemical",0.210375265263274,-0.0460071130435253,0.440755062890463,0.106659133364132,0.831141825375282,""
"779","3-hydroxybutyroylglycine**","Lipid","Fatty Acid Metabolism (Acyl Glycine)",0.0129134390149585,-0.241804149149453,0.26596602786965,0.921990308606824,0.99102823026579,""
"780","glyco-beta-muricholate**","Lipid","Primary Bile Acid Metabolism",-0.0464054095331126,-0.296832393426426,0.209993749986138,0.724775991320964,0.971250083747139,""
"781","N,N,N-trimethyl-alanylproline betaine (TMAP)","Amino Acid","Urea cycle; Arginine and Proline Metabolism",-0.180206170212741,-0.415134802968456,0.0772535623600862,0.168259845154916,0.831141825375282,""
"782","3-formylindole","Xenobiotics","Food Component/Plant",0.208450727814542,-0.0480154713779385,0.43913183567255,0.109976510212476,0.831141825375282,""
"783","gamma-glutamylcitrulline*","Peptide","Gamma-glutamyl Amino Acid",0.0682296179490764,-0.188969007554864,0.316667988730557,0.604464537159641,0.960981009182483,""
"784","glycine conjugate of C10H12O2*","Partially Characterized Molecules","Partially Characterized Molecules",-0.117085848103527,-0.360298519151944,0.141031871337969,0.372964364842316,0.902750344938003,""
"785","glycine conjugate of C10H14O2 (1)*","Partially Characterized Molecules","Partially Characterized Molecules",-0.153179963069043,-0.391862704541863,0.104821910888786,0.242613864794738,0.831141825375282,""
"786","glutamine conjugate of C7H12O2*","Partially Characterized Molecules","Partially Characterized Molecules",-0.159222939152924,-0.397092921615735,0.098691941353205,0.224304624753453,0.831141825375282,""
"787","glutamine conjugate of C6H10O2 (1)*","Partially Characterized Molecules","Partially Characterized Molecules",-0.144917120093163,-0.384686128274908,0.113172093138441,0.269266263106562,0.840136154283436,""
"788","glutamine conjugate of C6H10O2 (2)*","Partially Characterized Molecules","Partially Characterized Molecules",-0.101770289592616,-0.346734677751551,0.156190691171573,0.439085476542999,0.924581214313795,""
"789","sphingomyelin (d17:1/14:0, d16:1/15:0)*","Lipid","Sphingomyelins",0.234552538770914,-0.0205990137803832,0.46101952514356,0.0712512180212517,0.828516919036565,""
"790","tetradecadienoate (14:2)*","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",-0.237114007940153,-0.463152701235585,0.01788769665317,0.0681292324832645,0.828516919036565,""
"791","N-carbamoylvaline","Amino Acid","Leucine, Isoleucine and Valine Metabolism",0.0887031117616579,-0.169028779883203,0.335080490927132,0.500331609461819,0.946093634741528,""
"792","8-methoxykynurenate","Amino Acid","Tryptophan Metabolism",-0.15826443643722,-0.396264363819416,0.0996655503504721,0.227142648341919,0.831141825375282,""
"793","3-amino-2-piperidone","Amino Acid","Urea cycle; Arginine and Proline Metabolism",0.104225813150984,-0.153768449476061,0.348916269043258,0.428064213077579,0.923074246881848,""
"794","N,N-dimethylalanine","Amino Acid","Alanine and Aspartate Metabolism",-0.000520863309469959,-0.254411917180774,0.253437358737971,0.99684859036584,0.999093744848646,""
"795","3-indoleglyoxylic acid","Xenobiotics","Food Component/Plant",0.268031469992102,0.0151369881409705,0.488695639419765,0.0384017484124343,0.828516919036565,""
"796","ethyl beta-glucopyranoside","Xenobiotics","Food Component/Plant",0.133386606950148,-0.124763866901647,0.374622777996545,0.309618593876847,0.875370429606745,""
"797","2-hydroxysebacate","Lipid","Fatty Acid, Dicarboxylate",0.126484555491848,-0.131669034111428,0.368571638716616,0.335542439378949,0.886150655926601,""
"798","ascorbic acid 3-sulfate*","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism",0.226920974802454,-0.0286548438030565,0.454648451099261,0.0812338932380586,0.828516919036565,""
"799","6-bromotryptophan","Amino Acid","Tryptophan Metabolism",0.340690391988272,0.0949826070283056,0.547270853535403,0.00772950109228096,0.821128717553662,""
"800","delta-CEHC","Cofactors and Vitamins","Tocopherol Metabolism",-0.0776209772661497,-0.325137262098451,0.17984851849754,0.555531206228341,0.960981009182483,""
"801","N6,N6-dimethyllysine","Amino Acid","Lysine Metabolism",-7.62191207293512e-05,-0.253996005709929,0.253853396343925,0.999538845869555,0.999538845869555,""
"802","1-carboxyethylphenylalanine","Amino Acid","Phenylalanine Metabolism",-0.071347582733716,-0.319484217145933,0.18594588523128,0.588010382922538,0.960981009182483,""
"803","1-carboxyethylvaline","Amino Acid","Leucine, Isoleucine and Valine Metabolism",0.0661374484187327,-0.190994807784879,0.314775827020518,0.615616842276721,0.960981009182483,""
"804","1-carboxyethylleucine","Amino Acid","Leucine, Isoleucine and Valine Metabolism",0.0301430980468115,-0.225507657379173,0.281910039249565,0.819158293072869,0.976408555057729,""
"805","1-carboxyethylisoleucine","Amino Acid","Leucine, Isoleucine and Valine Metabolism",0.102854894796614,-0.155121169005148,0.347698613927528,0.434197933337543,0.924581214313795,""
"806","dodecadienoate (12:2)*","Lipid","Fatty Acid, Dicarboxylate",-0.176617706696892,-0.412062399985848,0.080936817619665,0.177036646688012,0.831141825375282,""
"807","indoleacetoylcarnitine*","Amino Acid","Tryptophan Metabolism",0.0965800593605612,-0.161300383793295,0.342114718905468,0.4628954678876,0.926828676604874,""
"808","N-acetyl-isoputreanine","Amino Acid","Polyamine Metabolism",-0.0632774052729384,-0.312185997875965,0.193760583342658,0.631002847737078,0.960981009182483,""
"809","glucuronide of piperine metabolite C17H21NO3 (3)*","Xenobiotics","Food Component/Plant",-0.0188904445559449,-0.271512767954143,0.236167092472791,0.886085322429683,0.985647226590267,""
"810","glucuronide of piperine metabolite C17H21NO3 (4)*","Xenobiotics","Food Component/Plant",-0.129023208253883,-0.370799704100345,0.129132144690131,0.325853431009596,0.884175468288234,""
"811","glucuronide of piperine metabolite C17H21NO3 (5)*","Xenobiotics","Food Component/Plant",0.027510986008048,-0.228006505763523,0.279483296657519,0.834716892795934,0.978057183043045,""
"812","sulfate of piperine metabolite C16H19NO3 (2)*","Xenobiotics","Food Component/Plant",-0.0631960237380347,-0.312112251014866,0.193839222786983,0.631442979983283,0.960981009182483,""
"813","sulfate of piperine metabolite C16H19NO3 (3)*","Xenobiotics","Food Component/Plant",-0.058767316659399,-0.308094487277122,0.198113732652037,0.655583012090291,0.960981009182483,""
"814","sulfate of piperine metabolite C18H21NO3 (1)*","Xenobiotics","Food Component/Plant",-0.0371569746326851,-0.28836097002774,0.218832427864799,0.778051243185435,0.971250083747139,""
"815","sulfate of piperine metabolite C18H21NO3 (3)*","Xenobiotics","Food Component/Plant",-0.0051594048431252,-0.258745125173772,0.249091632596229,0.968791427144978,0.994396221854468,""
"816","N-acetyltheanine","Xenobiotics","Food Component/Plant",-0.204918205402285,-0.436148449113117,0.0516964599700559,0.116271525431872,0.831141825375282,""
"817","2-naphthol sulfate","Xenobiotics","Chemical",-0.0595982872579246,-0.308849029865012,0.197312438468636,0.651025792151884,0.960981009182483,""
"818","4-ethylcatechol sulfate","Xenobiotics","Benzoate Metabolism",0.166248509588683,-0.0915405404200665,0.40315421666132,0.204254917503732,0.831141825375282,""
"819","11beta-hydroxyandrosterone glucuronide","Lipid","Androgenic Steroids",0.161181194417613,-0.096701287333251,0.39878449033609,0.218583394915892,0.831141825375282,""
"820","11beta-hydroxyetiocholanolone glucuronide*","Lipid","Androgenic Steroids",-0.0253672582994456,-0.277504450886284,0.230039212598852,0.847435630609948,0.978507307579512,""
"821","deoxycholic acid glucuronide","Lipid","Secondary Bile Acid Metabolism",-0.0618656722946656,-0.310906278813894,0.195124280840851,0.638655816623621,0.960981009182483,""
"822","4-allylcatechol sulfate","Xenobiotics","Benzoate Metabolism",-0.169435527346018,-0.405896972841083,0.0882876511196683,0.195591498870787,0.831141825375282,""
"823","4-methylhexanoylglutamine","Lipid","Fatty Acid Metabolism (Acyl Glutamine)",-0.0634335964493321,-0.312327527833005,0.193609645658438,0.630158482783655,0.960981009182483,""
"824","didesmethylcitalopram*","Xenobiotics","Drug - Psychoactive",0.0886586067676551,-0.16907235570237,0.335040669142389,0.500547473929323,0.946093634741528,""
"825","citalopram N-oxide*","Xenobiotics","Drug - Psychoactive",0.0351460360303752,-0.220748726630266,0.286513761631428,0.789780599769917,0.971250083747139,""
"826","citalopram propionate*","Xenobiotics","Drug - Psychoactive",-0.0245361178573669,-0.276736660535376,0.230826710302413,0.852377403297481,0.978507307579512,""
"827","glycoursodeoxycholic acid sulfate (1)","Lipid","Secondary Bile Acid Metabolism",-0.0897207239779042,-0.335990780883961,0.168032138382397,0.495408991070436,0.944141332018604,""
"828","dihydrocaffeate sulfate (2)","Xenobiotics","Food Component/Plant",0.0548034480935737,-0.201931320318519,0.304490870993293,0.677491541034561,0.960981009182483,""
"829","lithocholate sulfate (1)","Lipid","Secondary Bile Acid Metabolism",0.0593892512313559,-0.197514041521484,0.308659249328993,0.652171003523226,0.960981009182483,""
"830","3-(methylthio)acetaminophen sulfate*","Xenobiotics","Drug - Analgesics, Anesthetics",0.119742627277247,-0.138389904739086,0.362641008255688,0.362139584292344,0.902750344938003,""
"831","2-ketocaprylate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",0.0369088264459404,-0.219069004421737,0.288133127099177,0.77949603342482,0.971250083747139,""
"832","2,6-dihydroxybenzoic acid","Xenobiotics","Drug - Topical Agents",-0.130592321896003,-0.372175456721547,0.127562429305655,0.319954278153619,0.879069109471195,""
"833","tetrahydrocortisol sulfate (1)","Lipid","Corticosteroids",0.322942239086072,0.0751827485034239,0.533147260330591,0.0118456803793986,0.821128717553662,""
"834","3-ethylcatechol sulfate (1)","Xenobiotics","Food Component/Plant",0.21885491172857,-0.0371333923769498,0.447889215323337,0.0929541984315811,0.828516919036565,""
"835","4-acetylcatechol sulfate (1)","Xenobiotics","Food Component/Plant",0.127643992614624,-0.13051082169516,0.369589571562519,0.331095144993024,0.884597816934896,""
"836","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",0.0522803206527575,-0.204357278756469,0.302193326608995,0.691578124366996,0.960981009182483,""
"837","meloxicam","Xenobiotics","Drug - Analgesics, Anesthetics",-0.0750547070983527,-0.322826895704206,0.1823451741599,0.568714055231473,0.960981009182483,""
"838","5-hydroxy-2-methylpyridine sulfate","Xenobiotics","Chemical",0.190820847188863,-0.0663171970976305,0.424191710645634,0.144164716504318,0.831141825375282,""
"839","3-hydroxy-2-methylpyridine sulfate","Xenobiotics","Chemical",0.188371875842108,-0.068845881531812,0.4221062758331,0.14948090716711,0.831141825375282,""
"840","hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**","Lipid","Sphingomyelins",0.198039583960178,-0.0588442264425987,0.430324497094131,0.129315774221507,0.831141825375282,""
"841","taurochenodeoxycholic acid 3-sulfate","Lipid","Secondary Bile Acid Metabolism",-0.0285102302279342,-0.280404954502979,0.227058249414687,0.828802525869381,0.978057183043045,""
"842","tetradecadienedioate (C14:2-DC)*","Lipid","Fatty Acid, Dicarboxylate",-0.0684000392191546,-0.316822030979587,0.18880389602893,0.603560008594533,0.960981009182483,""
"843","pregnenetriol sulfate*","Lipid","Pregnenolone Steroids",0.0303472920773579,-0.225313660977887,0.282098166574932,0.817954099645274,0.976408555057729,""
"844","pregnenetriol disulfate*","Lipid","Pregnenolone Steroids",0.0569640262472192,-0.199851442014389,0.306455973724465,0.665515522596939,0.960981009182483,""
"845","eicosenedioate (C20:1-DC)*","Lipid","Fatty Acid, Dicarboxylate",-0.0929330271184058,-0.338861283911029,0.164882572799541,0.480036512253632,0.928766295447245,""
"846","undecenoylcarnitine (C11:1)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",0.021446656077928,-0.233751015971253,0.273879853782601,0.870794703429982,0.978607017649618,""
"847","3-hydroxydecanoylcarnitine","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",-0.104242568355641,-0.348931145973762,0.153751910711369,0.42798955260363,0.923074246881848,""
"848","palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)","Lipid","Ceramide PEs",0.150003663974429,-0.108036093895185,0.389107406987567,0.252636966819301,0.832766298033993,""
"849","picolinoylglycine","Lipid","Fatty Acid Metabolism (Acyl Glycine)",0.126895857891386,-0.13125824681944,0.368932809898132,0.333960524146208,0.884597816934896,""
"850","4-vinylcatechol sulfate","Xenobiotics","Benzoate Metabolism",0.142220902606001,-0.115888943620402,0.382338076962794,0.278371079241027,0.842687960967734,""
"851","succinoyltaurine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",0.00428064970457836,-0.249915701748904,0.257924997259507,0.974104898835164,0.995295890369342,""
"852","(15:3)-anacardic acid","Xenobiotics","Food Component/Plant",0.0370826622219566,-0.218903278101115,0.288292741373307,0.778483833321828,0.971250083747139,""
"853","3,5-dichloro-2,6-dihydroxybenzoic acid","Xenobiotics","Chemical",0.118523386860617,-0.139602803724123,0.361566381752433,0.367083241692167,0.902750344938003,""
"854","metabolonic lactone sulfate","Partially Characterized Molecules","Partially Characterized Molecules",0.101394751601433,-0.1565608658232,0.346400800041556,0.44078490317313,0.924581214313795,""
"855","vanillic acid glycine","Xenobiotics","Food Component/Plant",0.0638229570923326,-0.193233328183323,0.312680292209846,0.628055659681244,0.960981009182483,""
"856","2-hydroxy-4-(methylthio)butanoic acid","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",-0.0528462470837422,-0.302708908466627,0.203813421008848,0.688409302209499,0.960981009182483,""
"857","branched chain 14:0 dicarboxylic acid**","Lipid","Fatty Acid, Dicarboxylate",0.0580431483599158,-0.198811758884201,0.307436668019882,0.659564722566252,0.960981009182483,""
"858","pentose acid*","Partially Characterized Molecules","Partially Characterized Molecules",0.0713627960483923,-0.185931122724232,0.319497947477181,0.587930595722386,0.960981009182483,""
"859","1-methyl-5-imidazolelactate","Amino Acid","Histidine Metabolism",0.00587706395989678,-0.24841836104634,0.259414633681141,0.964453027248932,0.994095041931219,""
"860","(2 or 3)-decenoate (10:1n7 or n8)","Lipid","Medium Chain Fatty Acid",-0.206048012051172,-0.437103178848689,0.0505199273135295,0.114228905448002,0.831141825375282,""
