"","PLOT_NAME","SUPER_PATHWAY","SUB_PATHWAY","Rmcorr","CI_lower","CI_upper","p_value","padj","sig"
"573","2-keto-3-deoxy-gluconate","Xenobiotics","Food Component/Plant",0.136693686687212,-0.119231267386014,0.375585893433523,0.293503997242385,0.987519423912971,""
"574","sphingomyelin (d18:2/14:0, d18:1/14:1)*","Lipid","Sphingomyelins",0.00870541494889278,-0.243649453361756,0.259956276750616,0.946911211610094,0.996044105356185,""
"575","sphingomyelin (d18:1/24:1, d18:2/24:0)*","Lipid","Sphingomyelins",-0.169451480947751,-0.404031625970276,0.0860407364887306,0.191707940883914,0.987519423912971,""
"576","octadecenedioylcarnitine (C18:1-DC)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",0.105785977520053,-0.150031465136291,0.34832758216699,0.417134477172367,0.987519423912971,""
"577","octadecanedioylcarnitine (C18-DC)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",0.13577976272074,-0.12014913473899,0.37478576674562,0.296773994659051,0.987519423912971,""
"578","5alpha-androstan-3alpha,17beta-diol monosulfate (2)","Lipid","Androgenic Steroids",0.00800128490956049,-0.24431171519307,0.259299563944421,0.951199802137724,0.996044105356185,""
"579","myristoleoylcarnitine (C14:1)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",0.0924774416490078,-0.16314251750393,0.336462724963464,0.47841704936514,0.987519423912971,""
"580","N-formylphenylalanine","Amino Acid","Tyrosine Metabolism",0.043136922656696,-0.210975596084728,0.291788034835498,0.741329011123557,0.996044105356185,""
"581","4-hydroxychlorothalonil","Xenobiotics","Chemical",-0.12783170036595,-0.367812313365886,0.128113085093937,0.32620914440788,0.987519423912971,""
"582","tyramine O-sulfate","Amino Acid","Tyrosine Metabolism",-0.210257034577509,-0.438842351672536,0.0438874149723255,0.103859271632135,0.987519423912971,""
"583","3-hydroxypyridine sulfate","Xenobiotics","Chemical",0.0251862750199076,-0.228081051256337,0.275261190181798,0.847215787760607,0.996044105356185,""
"584","4-methylguaiacol sulfate","Xenobiotics","Benzoate Metabolism",0.0570699568215711,-0.197590433069782,0.304514397995783,0.662208699853967,0.996044105356185,""
"585","phenylacetylcarnitine","Peptide","Acetylated Peptides",0.0434151554020991,-0.210709233195188,0.29204303563567,0.739719359890447,0.996044105356185,""
"586","arabonate/xylonate","Carbohydrate","Pentose Metabolism",0.0338661611851512,-0.219829326658354,0.2832711070363,0.795553857759272,0.996044105356185,""
"587","methyl-4-hydroxybenzoate sulfate","Xenobiotics","Benzoate Metabolism",0.0504119904596022,-0.203998465130838,0.298444046544268,0.699622360289827,0.996044105356185,""
"588","1-dihomo-linolenylglycerol (20:3)","Lipid","Monoacylglycerol",0.00277738651913569,-0.249217656186401,0.254420183144153,0.983051532976629,0.996044105356185,""
"589","4-vinylguaiacol sulfate","Xenobiotics","Food Component/Plant",0.030629151880085,-0.222910911385071,0.280288013826364,0.81473089821601,0.996044105356185,""
"590","vanillactate","Amino Acid","Tyrosine Metabolism",0.142680554397421,-0.11320772956733,0.380818513656551,0.272667342186522,0.987519423912971,""
"591","eugenol sulfate","Xenobiotics","Food Component/Plant",0.342600166327651,0.0993508011683427,0.547210924644628,0.00687661804650498,0.680021117932159,""
"592","pregnanolone/allopregnanolone sulfate","Lipid","Progestin Steroids",-0.126922885037992,-0.367013215643065,0.129021619040995,0.32968876258415,0.987519423912971,""
"593","2-methoxyresorcinol sulfate","Xenobiotics","Chemical",-0.0387793988881576,-0.287789739592087,0.215142302994195,0.766678341655726,0.996044105356185,""
"594","2-acetamidophenol sulfate","Xenobiotics","Food Component/Plant",0.0182028738002361,-0.234693668382376,0.268791509843706,0.889261048629193,0.996044105356185,""
"595","p-cresol glucuronide*","Amino Acid","Tyrosine Metabolism",0.0653090561133975,-0.189630377210747,0.311998611418961,0.617031422950681,0.996044105356185,""
"596","acesulfame","Xenobiotics","Food Component/Plant",-0.174786249686431,-0.408621590074549,0.0805812574485502,0.17789004657908,0.987519423912971,""
"597","6-hydroxyindole sulfate","Xenobiotics","Chemical",0.0304065671400528,-0.223122622719044,0.280082711636699,0.816053680389312,0.996044105356185,""
"598","4-methoxyphenol sulfate","Amino Acid","Tyrosine Metabolism",-0.0462164557545513,-0.294608464245995,0.20802533662256,0.723575999739866,0.996044105356185,""
"599","umbelliferone sulfate","Xenobiotics","Food Component/Plant",0.100420058793995,-0.155328607255683,0.343553077917224,0.441282348060457,0.987519423912971,""
"600","sphingomyelin (d18:1/20:0, d16:1/22:0)*","Lipid","Sphingomyelins",-0.118927220098201,-0.359967528986529,0.136996331681824,0.3613052160108,0.987519423912971,""
"601","sphingomyelin (d18:1/20:1, d18:2/20:0)*","Lipid","Sphingomyelins",0.00531431424132418,-0.246836755164921,0.256791400981377,0.967576742404377,0.996044105356185,""
"602","sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*","Lipid","Sphingomyelins",0.0135761064791465,-0.239061924317184,0.264492612636301,0.917293199217037,0.996044105356185,""
"603","behenoyl sphingomyelin (d18:1/22:0)*","Lipid","Sphingomyelins",-0.185015686294119,-0.417389901364898,0.0700696529701087,0.153441156048049,0.987519423912971,""
"604","sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*","Lipid","Sphingomyelins",-0.177465591517055,-0.410922406873046,0.0778334884393499,0.17122922659992,0.987519423912971,""
"605","sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*","Lipid","Sphingomyelins",-0.0387072122955602,-0.287723430795046,0.215211250765714,0.767100416526677,0.996044105356185,""
"606","lignoceroyl sphingomyelin (d18:1/24:0)","Lipid","Sphingomyelins",-0.135194093188023,-0.374272834625506,0.120737101362063,0.29888193887024,0.987519423912971,""
"607","sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*","Lipid","Sphingomyelins",-0.151066993122396,-0.388122839951077,0.104738174765918,0.245176166023338,0.987519423912971,""
"608","dopamine 4-sulfate","Amino Acid","Tyrosine Metabolism",-0.106614789475069,-0.349063924772001,0.149211964759715,0.413473561108246,0.987519423912971,""
"609","dopamine 3-O-sulfate","Amino Acid","Tyrosine Metabolism",-0.0762347867156912,-0.321876305238392,0.179022741419576,0.559256823044946,0.996044105356185,""
"610","3-hydroxyhexanoate","Lipid","Fatty Acid, Monohydroxy",0.140235818774841,-0.115669713751828,0.378683615690171,0.281053637848025,0.987519423912971,""
"611","3beta-hydroxy-5-cholestenoate","Lipid","Sterol",-0.0160077971828706,-0.266753228491012,0.236767373666299,0.902545653897124,0.996044105356185,""
"612","1,2,3-benzenetriol sulfate (2)","Xenobiotics","Chemical",0.152034453397255,-0.103758733150578,0.38896355601825,0.242131325102461,0.987519423912971,""
"613","3-methoxycatechol sulfate (1)","Xenobiotics","Benzoate Metabolism",0.0936347736853586,-0.162005932005244,0.337497596805766,0.472904720310426,0.987519423912971,""
"614","3-methoxycatechol sulfate (2)","Xenobiotics","Benzoate Metabolism",-0.0825870904838895,-0.32759479398157,0.172827976510493,0.526887789592369,0.987519423912971,""
"615","N-acetylkynurenine (2)","Amino Acid","Tryptophan Metabolism",-0.0367496316001526,-0.285924335477126,0.217080035378002,0.778571673256685,0.996044105356185,""
"616","C-glycosyltryptophan","Amino Acid","Tryptophan Metabolism",0.229412375180181,-0.023782285320556,0.454950275593541,0.075321204061773,0.987519423912971,""
"617","arabitol/xylitol","Carbohydrate","Pentose Metabolism",-0.174308528167648,-0.408211046418499,0.0810707720258601,0.17909713074485,0.987519423912971,""
"618","N-acetylglucosamine/N-acetylgalactosamine","Carbohydrate","Aminosugar Metabolism",0.281558621472606,0.0320072716557778,0.498065379452189,0.0279326619868787,0.841634979113164,""
"619","adipoylcarnitine (C6-DC)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",0.0870474549371709,-0.168466121145952,0.331599417181828,0.504730357821114,0.987519423912971,""
"620","nonanoylcarnitine (C9)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",0.0161707229477478,-0.236613535565984,0.26690459350434,0.901558667456503,0.996044105356185,""
"621","glycochenodeoxycholate 3-sulfate","Lipid","Primary Bile Acid Metabolism",0.298744870071236,0.0507414155789173,0.512044427925619,0.0193517416451953,0.841634979113164,""
"622","glycodeoxycholate 3-sulfate","Lipid","Secondary Bile Acid Metabolism",0.322972611358987,0.077451060153664,0.531560866337865,0.0111250051757904,0.739798306506546,""
"623","taurodeoxycholic acid 3-sulfate","Lipid","Secondary Bile Acid Metabolism",0.407165552547227,0.173092455625081,0.597702248117309,0.00112744372731864,0.501992911141805,""
"624","linoleoyl ethanolamide","Lipid","Endocannabinoid",-0.0156320018669165,-0.26640405137034,0.237122159563851,0.904822738020758,0.996044105356185,""
"625","1,2-dilinoleoyl-GPC (18:2/18:2)","Lipid","Phosphatidylcholine (PC)",-0.2151569683662,-0.44297678787882,0.0387640448323139,0.0958666802351682,0.987519423912971,""
"626","1-stearoyl-2-oleoyl-GPC (18:0/18:1)","Lipid","Phosphatidylcholine (PC)",-0.0660631186062359,-0.31268205906204,0.188900175680956,0.612963122627355,0.996044105356185,""
"627","1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)","Lipid","Phosphatidylcholine (PC)",-0.139735490989217,-0.378246384766827,0.116173184241209,0.282790740178334,0.987519423912971,""
"628","1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)","Lipid","Phosphatidylcholine (PC)",-0.148578895503495,-0.385958887299117,0.107254808681845,0.253126677239627,0.987519423912971,""
"629","1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)","Lipid","Phosphatidylcholine (PC)",-0.19026199283034,-0.421870125944126,0.0646565661086105,0.141912857863642,0.987519423912971,""
"630","1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)","Lipid","Plasmalogen",-0.0176957509848433,-0.268320810301713,0.235172955646995,0.892327601450921,0.996044105356185,""
"631","sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)","Lipid","Sphingomyelins",-0.075734987216211,-0.321425612501669,0.179509288387256,0.56184295733746,0.996044105356185,""
"632","1-palmitoyl-2-stearoyl-GPC (16:0/18:0)","Lipid","Phosphatidylcholine (PC)",-0.134887305180868,-0.374004089851129,0.121045020989687,0.29999000801672,0.987519423912971,""
"633","2-hydroxybutyrate/2-hydroxyisobutyrate","Amino Acid","Glutathione Metabolism",0.119739367876191,-0.136187822950723,0.360684440830375,0.358011892937674,0.987519423912971,""
"634","2-methylcitrate/homocitrate","Energy","TCA Cycle",-0.101055098134594,-0.344118781698269,0.154702473755469,0.438384482889491,0.987519423912971,""
"635","oleate/vaccenate (18:1)","Lipid","Long Chain Monounsaturated Fatty Acid",0.0739154327581245,-0.181279541917394,0.31978389378786,0.571305224243252,0.996044105356185,""
"636","3-hydroxystearate","Lipid","Fatty Acid, Monohydroxy",-0.100365308513491,-0.343504297178603,0.155382580093986,0.441532688754429,0.987519423912971,""
"637","2-hydroxylaurate","Lipid","Fatty Acid, Monohydroxy",-0.0603215542892886,-0.307471730555024,0.194452967753386,0.64422422657228,0.996044105356185,""
"638","palmitoyl dihydrosphingomyelin (d18:0/16:0)*","Lipid","Dihydrosphingomyelins",-0.170803871940116,-0.405196323971416,0.084658181125944,0.188134401147075,0.987519423912971,""
"639","tricosanoyl sphingomyelin (d18:1/23:0)*","Lipid","Sphingomyelins",0.0508288321899417,-0.203597909988147,0.298824688658862,0.697257856022905,0.996044105356185,""
"640","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*","Lipid","Sphingomyelins",-0.0744592631668437,-0.320274727187672,0.180750619845295,0.568469403252472,0.996044105356185,""
"641","sphingomyelin (d18:2/24:1, d18:1/24:2)*","Lipid","Sphingomyelins",-0.170607425663795,-0.40502718891476,0.0848590701166925,0.188650493889872,0.987519423912971,""
"642","1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*","Lipid","Phosphatidylethanolamine (PE)",0.00277632343848763,-0.24921865324713,0.254419188868385,0.983058019271611,0.996044105356185,""
"643","1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)","Lipid","Phosphatidylethanolamine (PE)",0.0783052752267054,-0.177005822517702,0.323742177109521,0.548603794413285,0.996044105356185,""
"644","1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*","Lipid","Phosphatidylcholine (PC)",-0.175469905524871,-0.409208944726446,0.0798805104977411,0.176172897676236,0.987519423912971,""
"645","1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*","Lipid","Phosphatidylcholine (PC)",-0.0556348599064175,-0.303207656144252,0.198973500123738,0.670207729066608,0.996044105356185,""
"646","1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*","Lipid","Phosphatidylcholine (PC)",-0.180098989262271,-0.413180876227322,0.075129052136249,0.164861743254935,0.987519423912971,""
"647","1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*","Lipid","Phosphatidylethanolamine (PE)",0.0155059653300364,-0.237241134737244,0.266286927465258,0.9055866121642,0.996044105356185,""
"648","1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*","Lipid","Phosphatidylethanolamine (PE)",-0.17238023335384,-0.406552948834254,0.0830454173350497,0.184029783709111,0.987519423912971,""
"649","1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*","Lipid","Phosphatidylethanolamine (PE)",-0.138123123512897,-0.3768366302102,0.117794785158013,0.288436912211359,0.987519423912971,""
"650","1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*","Lipid","Phosphatidylinositol (PI)",0.0224335408725467,-0.230690421569804,0.272713657466188,0.863745440880102,0.996044105356185,""
"651","1-stearoyl-2-linoleoyl-GPI (18:0/18:2)","Lipid","Phosphatidylinositol (PI)",-0.00722225722628686,-0.258572726347693,0.245044147029896,0.955946166081162,0.996044105356185,""
"652","gamma-tocopherol/beta-tocopherol","Cofactors and Vitamins","Tocopherol Metabolism",0.14042703287265,-0.115477263846455,0.378850687471715,0.280391624199738,0.987519423912971,""
"653","1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*","Lipid","Plasmalogen",-0.0791030282870491,-0.32446058286931,0.176228136965004,0.544525433064353,0.996044105356185,""
"654","1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*","Lipid","Plasmalogen",-0.0526144847337908,-0.300454377959901,0.201881060912993,0.68716150204107,0.996044105356185,""
"655","1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*","Lipid","Plasmalogen",-0.0342091900744226,-0.28358694564269,0.219502471296647,0.793528469907386,0.996044105356185,""
"656","1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*","Lipid","Plasmalogen",-0.183445743628423,-0.416047006945631,0.0716865890902858,0.157022258769133,0.987519423912971,""
"657","1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*","Lipid","Plasmalogen",-0.181436002158343,-0.414326436360188,0.0737545333932112,0.161696167235431,0.987519423912971,""
"658","1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*","Lipid","Plasmalogen",-0.189104532348732,-0.420882652928073,0.0658521134708924,0.144398789598413,0.987519423912971,""
"659","sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*","Lipid","Sphingomyelins",-0.0344770429988921,-0.283833529516696,0.219247207809726,0.79194789486431,0.996044105356185,""
"660","behenoyl dihydrosphingomyelin (d18:0/22:0)*","Lipid","Dihydrosphingomyelins",0.073365856394326,-0.181813902483715,0.319287740286302,0.574177652414361,0.996044105356185,""
"661","sphingomyelin (d18:0/18:0, d19:0/17:0)*","Lipid","Dihydrosphingomyelins",0.128220483100383,-0.127724291494027,0.368154051721927,0.324727725166268,0.987519423912971,""
"662","N-palmitoyl-sphinganine (d18:0/16:0)","Lipid","Dihydroceramides",0.0364651915576782,-0.21735141846016,0.285662777401955,0.780242450232858,0.996044105356185,""
"663","lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)","Lipid","Lactosylceramides (LCER)",-0.164831793088277,-0.400047341455874,0.0907560540028755,0.204281291865668,0.987519423912971,""
"664","myristoyl dihydrosphingomyelin (d18:0/14:0)*","Lipid","Dihydrosphingomyelins",0.0164038275416789,-0.236393411025995,0.267121136146663,0.900146803506672,0.996044105356185,""
"665","5-hydroxyindole sulfate","Amino Acid","Tryptophan Metabolism",0.0368390077519595,-0.21699475385445,0.286006514039838,0.778046890653675,0.996044105356185,""
"666","palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*","Lipid","Diacylglycerol",0.166346227492147,-0.0892115317132179,0.401354457080642,0.200096697896933,0.987519423912971,""
"667","palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*","Lipid","Diacylglycerol",0.0876212408671128,-0.16790428015271,0.332113937112252,0.501915167202957,0.987519423912971,""
"668","1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*","Lipid","Phosphatidylinositol (PI)",-0.0211365777300724,-0.271512158342473,0.231918577728279,0.871554097077064,0.996044105356185,""
"669","1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*","Lipid","Plasmalogen",-0.0357620218749641,-0.285016015294119,0.218022141413595,0.784377041174463,0.996044105356185,""
"670","1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*","Lipid","Phosphatidylethanolamine (PE)",-0.0491656953510479,-0.29730551212556,0.205195557893984,0.70670874391086,0.996044105356185,""
"671","1-linoleoyl-GPA (18:2)*","Lipid","Lysophospholipid",-0.11417349771712,-0.3557655313563,0.141721924407677,0.380950904799645,0.987519423912971,""
"672","1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*","Lipid","Phosphatidylcholine (PC)",-0.0378637854698288,-0.286948503077476,0.21601664773321,0.772036890161886,0.996044105356185,""
"673","1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*","Lipid","Phosphatidylcholine (PC)",-0.193106459974327,-0.424294515550616,0.0617153879595889,0.135939887897267,0.987519423912971,""
"674","1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*","Lipid","Phosphatidylcholine (PC)",0.0263177916609418,-0.227007408459839,0.276307340853244,0.84043976911076,0.996044105356185,""
"675","1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*","Lipid","Plasmalogen",-0.158453636560846,-0.394531802357053,0.0972474620981077,0.222585059080609,0.987519423912971,""
"676","1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*","Lipid","Plasmalogen",-0.303372734688725,-0.515789456418322,-0.0558160969025187,0.0174679362500691,0.824051708780888,""
"677","1-stearoyl-2-oleoyl-GPI (18:0/18:1)*","Lipid","Phosphatidylinositol (PI)",0.0817556997912797,-0.173639899382838,0.326847376663619,0.531070649694897,0.987519423912971,""
"678","1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*","Lipid","Plasmalogen",-0.0513586637996424,-0.299308394452901,0.203088656675341,0.694256557274479,0.996044105356185,""
"679","1-linoleoyl-GPG (18:2)*","Lipid","Lysophospholipid",-0.150495147766198,-0.387625724831036,0.105316868791025,0.246988162408752,0.987519423912971,""
"680","thioproline","Xenobiotics","Chemical",-0.0866060537624669,-0.33120350903885,0.168898220381322,0.506901528855226,0.987519423912971,""
"681","palmitoylcholine","Lipid","Fatty Acid Metabolism (Acyl Choline)",-0.101230862679566,-0.344275324552375,0.154529137836511,0.437584306817541,0.987519423912971,""
"682","isocitric lactone","Energy","TCA Cycle",0.0250816786010517,-0.228180266777358,0.275164455005905,0.847842720935452,0.996044105356185,""
"683","(S)-3-hydroxybutyrylcarnitine","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",0.127839784197015,-0.128105001837731,0.367819419678677,0.326178298248247,0.987519423912971,""
"684","glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)","Lipid","Hexosylceramides (HCER)",-0.017415449087792,-0.268060589269872,0.235437819243755,0.894023252928606,0.996044105356185,""
"685","ascorbic acid 2-sulfate","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism",0.272731203939549,0.0224524877281558,0.490841271976799,0.0334594937708104,0.841634979113164,""
"686","oleoylcholine","Lipid","Fatty Acid Metabolism (Acyl Choline)",-0.0370268895537011,-0.286179253501912,0.216815466928247,0.776944042324119,0.996044105356185,""
"687","arachidonoylcholine","Lipid","Fatty Acid Metabolism (Acyl Choline)",-0.141552377074699,-0.379833633159263,0.114344257214594,0.276516423920431,0.987519423912971,""
"688","docosahexaenoylcholine","Lipid","Fatty Acid Metabolism (Acyl Choline)",-0.14818783301246,-0.385618534015627,0.107650058415092,0.254392014957455,0.987519423912971,""
"689","dihomo-linolenoyl-choline","Lipid","Fatty Acid Metabolism (Acyl Choline)",-0.0361344119502114,-0.28535856088014,0.217666964589272,0.782186665745713,0.996044105356185,""
"690","caffeic acid sulfate","Xenobiotics","Food Component/Plant",0.130843017071764,-0.125099627714941,0.370457555536128,0.314846498147804,0.987519423912971,""
"691","1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*","Lipid","Phosphatidylcholine (PC)",-0.130904860570306,-0.370511840251322,0.125037690726907,0.314615832152738,0.987519423912971,""
"692","hexadecadienoate (16:2n6)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",0.0719275628177725,-0.183211661901278,0.317988620979073,0.581726431691641,0.996044105356185,""
"693","palmitoleoylcarnitine (C16:1)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.0427941209136558,-0.291473807825196,0.2113037214722,0.743313728205083,0.996044105356185,""
"694","3-methylglutarate/2-methylglutarate","Lipid","Fatty Acid, Dicarboxylate",-0.0213327923790857,-0.27169398057032,0.231732824515469,0.870371940665759,0.996044105356185,""
"695","4-hydroxyphenylacetylglutamine","Peptide","Acetylated Peptides",-0.135969251517013,-0.374951690598847,0.119958864287111,0.296094065269216,0.987519423912971,""
"696","2,3-dihydroxy-2-methylbutyrate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",0.0501651379556657,-0.204235632611028,0.298218594147176,0.701023953808351,0.996044105356185,""
"697","2'-O-methyluridine","Nucleotide","Pyrimidine Metabolism, Uracil containing",-0.161631432622001,-0.397281943626398,0.0940159576882656,0.213327507557728,0.987519423912971,""
"698","gamma-glutamyl-alpha-lysine","Peptide","Gamma-glutamyl Amino Acid",-0.0936837943329143,-0.337541417447054,0.161957775132315,0.472671991205421,0.987519423912971,""
"699","palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*","Lipid","Diacylglycerol",-0.00257608314662424,-0.254231899074159,0.249406448598508,0.984279787155439,0.996044105356185,""
"700","oleoyl-oleoyl-glycerol (18:1/18:1)  [1]*","Lipid","Diacylglycerol",0.110729229984456,-0.145138539945844,0.352714896258751,0.395576218388334,0.987519423912971,""
"701","oleoyl-oleoyl-glycerol (18:1/18:1) [2]*","Lipid","Diacylglycerol",0.111667123884394,-0.144208780093144,0.353546111694923,0.39156128473711,0.987519423912971,""
"702","linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*","Lipid","Diacylglycerol",-0.117359537021535,-0.358582873633483,0.138556026560983,0.367714429018198,0.987519423912971,""
"703","linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*","Lipid","Diacylglycerol",0.0933668091537393,-0.162269153314465,0.337258038701398,0.474177986867226,0.987519423912971,""
"704","linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*","Lipid","Diacylglycerol",-0.00760492774583105,-0.258929795852441,0.244684401094228,0.953614477837558,0.996044105356185,""
"705","linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*","Lipid","Diacylglycerol",-0.0562852307818929,-0.303799973240293,0.198346834277105,0.666578071155423,0.996044105356185,""
"706","oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*","Lipid","Diacylglycerol",0.0426309026908473,-0.211459931716697,0.29132417603016,0.744259296970749,0.996044105356185,""
"707","oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*","Lipid","Diacylglycerol",-0.0920480383600348,-0.336078607962146,0.163564050733348,0.480470946585556,0.987519423912971,""
"708","diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*","Lipid","Diacylglycerol",0.118893258983998,-0.137030133198179,0.359937544096526,0.361443332910925,0.987519423912971,""
"709","linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*","Lipid","Diacylglycerol",0.166289327903591,-0.089269583979186,0.401305364072683,0.200252808348089,0.987519423912971,""
"710","linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*","Lipid","Diacylglycerol",0.126801775210613,-0.129142658934573,0.366906700152219,0.330154222755008,0.987519423912971,""
"711","perfluorooctanesulfonate (PFOS)","Xenobiotics","Chemical",0.279855088074074,0.0301598109350666,0.496673592491097,0.0289350244569787,0.841634979113164,""
"712","N-palmitoyl-sphingadienine (d18:2/16:0)*","Lipid","Ceramides",0.0673330829192839,-0.187669759504576,0.313832519549873,0.606137680047445,0.996044105356185,""
"713","lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*","Lipid","Lactosylceramides (LCER)",-0.0433698601480479,-0.292001524864516,0.210752598652628,0.739981329637402,0.996044105356185,""
"714","glycosyl-N-behenoyl-sphingosine (d18:1/22:0)*","Lipid","Hexosylceramides (HCER)",-0.00474738215124039,-0.256261762958457,0.247369083935337,0.971034092546176,0.996044105356185,""
"715","lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*","Lipid","Lactosylceramides (LCER)",-0.000391680861759496,-0.252187545753873,0.251453859876471,0.997609671205003,0.998731841813782,""
"716","N-behenoyl-sphingadienine (d18:2/22:0)*","Lipid","Ceramides",0.0445875679459356,-0.209586422983878,0.293117165626786,0.732948906264485,0.996044105356185,""
"717","glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*","Lipid","Hexosylceramides (HCER)",-0.065215022187901,-0.31191336547576,0.189721415828454,0.617539560078639,0.996044105356185,""
"718","2-hydroxynervonate*","Lipid","Fatty Acid, Monohydroxy",0.0115635390024102,-0.240958857475017,0.262619545919151,0.929520101588817,0.996044105356185,""
"719","N-palmitoylserine","Lipid","Endocannabinoid",-0.0334172000210775,-0.282857651151969,0.220257033633087,0.798206742004925,0.996044105356185,""
"720","N-oleoylserine","Lipid","Endocannabinoid",-0.0555126677009366,-0.30309634977802,0.19909121537879,0.670890513149073,0.996044105356185,""
"721","sphingadienine","Lipid","Sphingolipid Synthesis",0.097982134446261,-0.157730434812113,0.341379693584958,0.452506044016744,0.987519423912971,""
"722","hexadecasphingosine (d16:1)*","Lipid","Sphingosines",0.156858425038051,-0.0988676045597121,0.393149671604309,0.227336354704742,0.987519423912971,""
"723","ceramide (d16:1/24:1, d18:1/22:1)*","Lipid","Ceramides",0.141672362461853,-0.114223415565945,0.379938404132465,0.276105355037062,0.987519423912971,""
"724","ceramide (d18:1/14:0, d16:1/16:0)*","Lipid","Ceramides",-0.0819231867879915,-0.326997971550703,0.173476362178379,0.530226677495637,0.987519423912971,""
"725","ceramide (d18:2/24:1, d18:1/24:2)*","Lipid","Ceramides",0.0143899403237993,-0.238294302259872,0.265249498584827,0.912354180525782,0.996044105356185,""
"726","glycosyl ceramide (d18:2/24:1, d18:1/24:2)*","Lipid","Hexosylceramides (HCER)",0.111122112716639,-0.144749119549621,0.353063137986014,0.393891425974747,0.987519423912971,""
"727","glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*","Lipid","Hexosylceramides (HCER)",0.0321464876240679,-0.22146706095521,0.28168692804727,0.805727525979658,0.996044105356185,""
